,Paid in capital,Distr capital,Int bearing,Non bearing,Accr int,Residual value,DPI,RVPI,TVPI,Inv mnths,TVPI CAGR,Net AER,Blended LTV,No loans,Avg loan amt,Avg term,Max term,Avg ttm,Max ttm,Avg ext,Ext 90d,Non-perform,Long default,Short default,Int default
2023-08-09,,,1050.02,0.0,,1050.02,,,,,,0.0799999999999908,0.6509999999999829,112.0,9.375178571428572,23.999999999999982,24.0,23.718791064388945,21.5928462481682,,,0.1131978438505933,0.0,0.0,118.86
2023-09-03,,,1049.91,0.0,,1049.91,,,,,,0.0799999999999909,0.6469999999999825,116.0,9.050948275862073,23.999999999999982,24.0,22.897503285151096,20.845171516583427,,,0.1100094293796611,0.0,0.0,115.5
2023-10-15,,,1049.96,0.0,,1049.96,,,,,,0.0799999999999915,0.6469999999999851,100.0,10.499600000000004,23.999999999999982,24.0,21.51773981603152,19.58907796752101,,,0.0863747190369156,0.0,0.0,90.69
2023-11-25,,,1049.97,0.0,,1049.97,,,,,,0.0799999999999909,0.6429999999999844,100.0,10.499700000000002,23.999999999999982,24.0,20.17082785808145,18.362891407721985,,,0.0808213568006705,0.0,0.0,84.86
2023-12-22,,,1050.14,0.0,,1050.14,,,,,,0.0799999999999919,0.6400999999999827,98.0,10.715714285714284,23.999999999999982,24.0,19.28383705650458,17.555402697610432,,,0.1199268668939379,0.0,0.0,125.94
2024-03-31,,,1050.0500000000002,0.0,,1050.0500000000002,,,,,,0.0794324079805626,0.635558554354535,126.0,8.274603174603175,23.99999999999998,24.0,16.031537450722713,14.59461076053474,121.4078948621494,0.4843674110756629,0.1515165944478833,0.0,0.0,159.09999999999997
2024-06-30,,,1050.0600000000002,0.0,,1050.0600000000002,,,,,,0.0760070853094014,7.229347826086959,137.99999999999997,0.5730934232329375,23.99999999999997,24.0,13.00919842312744,11.84316774830278,145.69848389615825,0.426537531188694,0.1897605851094223,0.0,0.0,199.26
2024-08-03,,,1050.9899999999998,0.0,,1050.9899999999998,,,,,,0.0794603183664824,7.199310344827586,145.0,0.6064808799322324,23.99999999999998,24.0,11.892247043363971,10.82633011334749,141.38654030961288,0.3824869884585011,0.1872710492012293,0.0,0.0,196.82
2024-08-04,,,1050.9899999999998,0.0,,1050.9899999999998,,,,,,0.07946031836648249,0.6064808799322324,145.0,7.199310344827586,23.99999999999998,24.0,11.859395532194462,10.796423124084098,141.38654030961288,0.38248698845850115,0.18727104920122933,0.0,0.0,196.81999999999996
